Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month
1209.9345833333334,4,0.861,18,23,7.0,30.809280290103512,40.18862730473219
,4,0.861,18,19,7.0,35.035242745678055,40.18862730473219
1209.9345833333334,4,0.861,18,23,7.0,24.94524833116921,40.18862730473219
1209.9345833333334,4,0.861,18,23,7.0,23.50572904648909,40.18862730473219
3475.7325,10,0.615,24,21,7.0,38.20728365423435,211.6264561333649
3475.7325,10,0.615,24,21,7.0,29.12128646146441,211.6264561333649
,10,0.615,24,23,7.0,24.69898451843436,211.6264561333649
3475.7325,10,0.615,24,20,7.0,26.15010774241396,211.6264561333649
2251.8966666666665,0,0.492,9,8,7.0,28.67337582753819,79.50204790507881
2251.8966666666665,0,0.492,9,15,7.0,36.568089063180295,79.50204790507881
2251.8966666666665,0,0.492,9,13,7.0,36.41871478892375,79.50204790507881
2251.8966666666665,0,0.492,9,8,7.0,36.00565490128131,79.50204790507881
1120.735755205873,9,1.107,28,59,7.0,25.453558510486197,149.34839403195062
1120.735755205873,9,1.107,28,58,7.0,28.267502737504568,149.34839403195062
,9,1.107,28,59,7.0,24.007496043228773,149.34839403195062
,9,1.107,28,61,7.0,25.30487507933164,149.34839403195062
833.7658333333335,3,0.492,18,28,9.0,38.284167234080336,37.47834422917008
833.7658333333335,3,0.492,18,25,9.0,35.892200861008064,37.47834422917008
,3,0.492,18,25,9.0,36.843168862986495,37.47834422917008
833.7658333333335,3,0.492,18,25,9.0,26.03259166466318,37.47834422917008
1823.4091666666664,5,0.738,8,14,3.0,26.032134022782078,27.30214569285592
1823.4091666666664,5,0.738,8,14,3.0,34.02593922960311,27.30214569285592
,5,0.738,8,13,5.0,36.3621215226591,27.30214569285592
1823.4091666666664,5,0.738,8,14,5.0,25.27597562737495,27.30214569285592
,2,0.738,12,7,7.0,27.425587254422013,23.58359185609264
1482.243333333333,2,0.738,12,8,7.0,40.90772822075139,23.58359185609264
1482.243333333333,2,0.738,12,7,7.0,26.60357965134537,23.58359185609264
1482.243333333333,2,0.738,12,7,7.0,32.894680105511185,23.58359185609264
1405.803333333333,0,0.492,1,2,4.0,36.2840411898697,19.50373189249481
1405.803333333333,0,0.492,1,1,6.0,23.9864199864994,19.50373189249481
1405.803333333333,0,0.492,1,1,6.0,24.050044540982103,19.50373189249481
1405.803333333333,0,0.492,1,1,6.0,31.03115539117691,19.50373189249481
7344.7625,5,0.492,2740,25,1.0,25.77859990590998,0.0
7344.7625,5,0.492,5,25,1.0,29.008499470900283,0.0
6291.626489104218,5,0.492,5,25,1.0,25.60695674414255,1053.1360108957804
6291.626489104218,5,0.492,5,25,1.0,32.37840999043653,1053.1360108957804
1504.8341666666668,10,1.107,17,36,13.0,29.290294499135825,79.99519079335279
1504.8341666666668,10,1.107,17,36,13.0,33.60511759346655,79.99519079335279
,10,1.107,17,38,13.0,26.640202506233265,79.99519079335279
1504.8341666666668,10,1.107,17,36,13.0,30.177939698248892,79.99519079335279
9763.426666666666,3,0.492,10,18,0.0,37.52091347168551,67.08162192889819
9763.426666666666,3,0.492,10,14,0.0,38.9794502920903,67.08162192889819
9763.426666666666,3,0.492,10,18,0.0,36.85672024102546,67.08162192889819
9763.426666666666,3,0.492,10,18,5.0,32.45347265446724,67.08162192889819
1666.3633333333337,6,0.615,21,38,14.0,37.81755943464783,114.74023348146366
1666.3633333333337,6,0.615,21,43,14.0,25.08111970527185,114.74023348146366
1666.3633333333337,6,0.615,21,38,14.0,30.60107749926197,114.74023348146366
1666.3633333333337,6,0.615,21,38,14.0,37.766086478227336,114.74023348146366
5969.673333333332,4,0.984,22,25,11.0,41.801841201087605,211.7543726514032
5969.673333333332,4,0.984,22,27,16.0,30.39273953346342,211.7543726514032
5969.673333333332,4,0.984,22,25,16.0,32.9191100056009,211.7543726514032
5969.673333333332,4,0.984,22,21,16.0,31.478216712211264,211.7543726514032
1859.7,5,0.984,7,16,7.0,24.66964766206207,15.522587276283309
1859.7,5,0.984,7,13,7.0,36.784183459444144,15.522587276283309
1859.7,5,0.984,7,16,7.0,33.11073054169321,15.522587276283309
1859.7,5,0.984,3448,16,7.0,25.386023803822702,15.522587276283309
1829.783333333333,6,0.738,12,12,4.0,31.374539213215066,12.705492806222894
1829.783333333333,6,0.738,12,8,4.0,34.918261531351035,12.705492806222894
,6,0.738,12,12,4.0,39.01256934756094,12.705492806222894
1829.783333333333,6,0.738,12,12,4.0,23.956060458499127,12.705492806222894
4670.243333333333,4,1.107,17,23,16.0,37.53256340644961,80.96606489649757
4670.243333333333,4,1.107,17,23,16.0,35.2276999968181,30160.0
4670.243333333333,4,1.107,17,23,,27.30246531477646,80.96606489649757
4670.243333333333,4,1.107,17,23,16.0,40.45339482614802,80.96606489649757
557.3220833333334,8,1.23,22,15,9.0,24.734190826982,55.41785426990305
557.3220833333334,8,1.23,22,15,9.0,39.77307117026322,55.41785426990305
557.3220833333334,8,1.23,22,15,9.0,22.15954724352739,55.41785426990305
557.3220833333334,8,1.23,22,17,9.0,40.49727425462002,55.41785426990305
3238.9300000000007,8,0.369,8,22,0.0,34.14210575068091,119.92649037461533
3238.9300000000007,8,0.369,8,25,0.0,39.68101881816454,119.92649037461533
3238.9300000000007,8,0.369,3353,18,4.0,27.76738547633085,119.92649037461533
3238.9300000000007,8,0.369,8,24,4.0,26.627882658303776,119.92649037461533
,7,1.23,26,37,15.0,32.16182887701093,40530.0
6808.566666666668,7,1.23,26,42,15.0,32.56085471188869,338.8513339903865
6808.566666666668,7,1.23,26,40,15.0,28.03032606977782,338.8513339903865
,7,1.23,26,40,15.0,25.67518320891713,338.8513339903865
2895.2353379553333,9,1.107,21,22,12.0,36.508515624392565,371.6544307531629
2895.2353379553333,9,1.107,21,22,12.0,23.516241454743643,371.6544307531629
,9,1.107,21,22,12.0,31.05256551350112,371.6544307531629
2895.2353379553333,9,159.531,21,22,12.0,38.30890623853804,371.6544307531629
14257.543333333331,4,0.369,4,5,4.0,36.49358883010536,0.0
14257.543333333331,4,0.369,4,5,4.0,37.26845331312772,0.0
14257.543333333331,4,0.369,4,1,4.0,37.57912115122918,0.0
,4,0.369,4,5,4.0,35.947719486567955,0.0
3332.0275,5,0.492,4,22,2.0,35.954048441334265,72.12150056109671
,5,0.492,4,26,2.0,22.821270352592645,72.12150056109671
3332.0275,5,0.492,1960,25,2.0,35.41904486274181,72.12150056109671
3332.0275,5,0.492,4,22,5.0,24.988203155487728,72.12150056109671
1458.2399992630533,8,0.615,9,23,6.0,33.763465691133234,134.0588597825484
1458.2399992630533,8,0.615,9,23,2281.0,37.22276751562154,134.0588597825484
1458.2399992630533,8,0.615,9,28,6.0,32.74268142946015,134.0588597825484
,8,0.615,9,27,6.0,37.99136792089037,134.0588597825484
10523.7025,2,0.492,4,28,2.0,32.42069561049713,129.40524354344586
10523.7025,2,0.492,4,28,2.0,38.870760400522265,129.40524354344586
10523.7025,2,0.492,4,25,2.0,36.62532631266135,129.40524354344586
10523.7025,2,0.492,4,28,2.0,31.34770321258168,129.40524354344586
2758.8383333333336,4,0.615,2,13,5.0,22.371378516075893,53.96351380658199
2758.8383333333336,4,0.615,2469,13,5.0,29.649363068956408,53.96351380658199
,4,12.546,2,13,5.0,37.89251157699625,53.96351380658199
2758.8383333333336,4,0.615,2,13,5.0,26.313443103851533,53.96351380658199
5556.97,6,1.107,21,35,10.0,36.284401752280274,73.23991176383934
,6,1.107,21,35,10.0,30.628850531487807,73.23991176383934
5556.97,6,1.107,21,39,10.0,38.45127544860389,73.23991176383934
5556.97,6,1.107,21,34,10.0,34.34073986656891,73.23991176383934
,7,0.369,15,20,3.0,28.76014035901774,0.0
,7,0.369,15,20,3.0,34.730374724140205,0.0
,7,0.369,15,20,3.0,42.76623522820644,0.0
,7,0.369,15,20,3.0,42.9837009345871,0.0
10508.443333333336,8,0.369,19,26,7.0,25.778447873568236,135.33399250836
,8,0.369,19,24,7.0,37.46259980803523,135.33399250836
,8,0.369,4170,24,7.0,29.50265034250957,135.33399250836
10508.443333333336,8,0.369,19,24,7.0,28.026935347297183,135.33399250836
1646.8791666666666,7,0.369,10,15,3.0,37.65857380751693,27.41569306677552
1646.8791666666666,7,0.369,10,18,,31.09630443141446,27.41569306677552
1646.8791666666666,7,0.369,10,18,3.0,35.604711344159924,27.41569306677552
1646.8791666666666,7,0.369,10,18,3.0,34.27159101178976,27.41569306677552
2855.528333333333,6,1.107,33,46,11.0,25.256854869954,77.32601844176902
,6,1.107,33,47,11.0,32.027684249059256,77.32601844176902
2855.528333333333,6,1.107,33,52,11.0,29.855053865218206,77.32601844176902
2855.528333333333,6,1.107,33,47,11.0,25.370713036991766,77.32601844176902
3395.231666666666,2,0.738,8,17,3.0,26.632799852843288,26.562331206284288
3395.231666666666,2,0.738,8,17,,37.41608754744202,26.562331206284288
3395.231666666666,2,0.738,8,12,,27.12692323717379,26.562331206284288
3395.231666666666,2,0.738,8,17,7.0,36.86983788019656,26.562331206284288
2326.505,8,0.615,20,21,6.0,26.42957321353413,96.95794011732212
,8,0.615,20,21,10.0,24.19767338205441,96.95794011732212
2326.505,8,0.615,20,21,10.0,36.76706815931506,96.95794011732212
2326.505,8,0.615,20,21,10.0,33.142584972993795,20433.0
5530.743333333333,6,0.738,23,29,11.0,38.88988205932532,152.88801626517255
,6,0.738,23,29,11.0,34.71535924880478,152.88801626517255
5530.743333333333,6,0.738,23,29,11.0,27.07548952497504,152.88801626517255
5530.743333333333,6,0.738,23,29,11.0,26.48417326509193,152.88801626517255
2353.4275,4,0.123,7,14,4.0,27.89265566064225,56539.0
,4,0.123,7,14,4.0,34.48074414713966,44.32074352168933
2353.4275,4,0.123,7,14,4.0,25.65162053113008,44.32074352168933
2353.4275,4,0.123,7,9,4.0,24.924298335323677,44.32074352168933
7370.2575,0,0.738,2,10,0.0,33.487401249403604,0.0
7370.2575,0,0.738,2,10,0.0,33.961162553289505,0.0
7370.2575,0,0.738,2,10,0.0,43.74066016410387,0.0
7370.2575,0,0.738,2,10,0.0,27.55882533578673,0.0
,6,0.738,11,28,1.0,39.3481908367398,56.88836733510114
,6,0.738,11,23,4.0,40.920544599398816,56.88836733510114
1883.1008333333327,6,0.738,11,27,4.0,34.913084568354,56.88836733510114
,6,0.738,11,24,4.0,37.98084765670449,56.88836733510114
,3,0.738,7,20,0.0,29.09191294043117,80.37773215059222
7106.72,3,0.738,1107,20,0.0,37.030397585049045,80.37773215059222
,3,0.738,7,20,0.0,35.0075306302305,80.37773215059222
7106.72,3,0.738,7,20,0.0,38.24181416866408,80.37773215059222
,5,72.447,3,10,5.0,26.001274404027463,108.80262549455244
3271.84,5,0.738,3,10,5.0,26.01609497661616,108.80262549455244
3271.84,5,0.738,3,10,5.0,24.63146067361313,108.80262549455244
3271.84,5,0.738,3,10,5.0,32.82999327179056,27093.0
2897.9966666666664,10,0.984,28,53,12.0,38.793757451522616,66.35346013682917
2897.9966666666664,10,0.984,28,53,12.0,26.90906350666304,66.35346013682917
2897.9966666666664,10,0.984,28,53,12.0,28.485908979997102,66.35346013682917
,10,0.984,28,55,12.0,39.44907170405822,66.35346013682917
9022.691765326765,4,0.492,4478,14,7.0,30.99783398651949,1060.774722623717
9022.691765326765,4,19.68,19,14,7.0,25.70785692082653,1060.774722623717
9022.691765326765,4,0.492,19,14,7.0,36.490058324813646,1060.774722623717
9022.691765326765,4,0.492,19,14,7.0,29.320192048495663,1060.774722623717
4685.72,6,0.738,16,42,14.0,34.29967081978369,152.53096605986738
4685.72,6,0.738,16,42,14.0,29.55109223132101,152.53096605986738
,6,0.738,16,42,14.0,25.74503287852327,17354.0
4685.72,6,0.738,16,40,14.0,29.48612177340691,152.53096605986738
3202.135,3,0.615,2,10,8.0,32.78603546014362,53.7435865621091
3202.135,3,0.615,2,10,8.0,26.63491193516169,53.7435865621091
3202.135,3,0.615,2,11,8.0,30.80475866975562,53.7435865621091
3202.135,3,0.615,2,12,8.0,23.245387876258725,53.7435865621091
,10,1.23,19,16,11.0,28.601618356209976,51.16717022456773
1664.2658333333331,10,1.23,19,19,11.0,31.11108366521521,51.16717022456773
1664.2658333333331,10,1.23,19,19,11.0,40.741114189836566,51.16717022456773
1664.2658333333331,10,1.23,19,19,11.0,24.672216326192807,51.16717022456773
1692.7766666666666,5,0.738,7,8,2.0,26.361165862531905,13.311335329117172
1692.7766666666666,5,0.738,7,5,2.0,33.98735053843786,13.311335329117172
1692.7766666666666,5,0.738,7,8,3.0,35.038323831949825,13.311335329117172
1692.7766666666666,5,0.738,7,10,3.0,27.39863545535387,13.311335329117172
5154.776666666667,4,0.369,15,26,4.0,37.87801857781248,170.26378350824717
5154.776666666667,4,0.369,15,26,4.0,30.98117382149156,170.26378350824717
5154.776666666667,4,0.369,15,28,8.0,33.81112171317409,170.26378350824717
5154.776666666667,4,0.369,15,26,8.0,38.97172119692362,170.26378350824717
1072.4420833333334,8,0.615,19,28,11.0,36.34068710484888,32.742096414043125
1072.4420833333334,8,0.615,19,28,13.0,30.00470195301553,32.742096414043125
1072.4420833333334,8,0.615,19,23,13.0,33.68915957447979,32.742096414043125
1072.4420833333334,8,0.615,19,28,13.0,24.77149161078205,32.742096414043125
,2,0.123,11,0,6.0,36.799479677860845,490.9929607774552
14565.089999999998,2,0.123,1501,3,6.0,34.22044712476809,490.9929607774552
14565.089999999998,2,0.123,11,5,6.0,30.75240599270596,490.9929607774552
14565.089999999998,2,0.123,11,3,6.0,30.40264226252473,490.9929607774552
2703.5941666666668,1,0.492,3,18,5.0,34.156656122167554,35.39775361433377
2703.5941666666668,1,0.492,3,14,5.0,36.83702138697211,35.39775361433377
2703.5941666666668,1,0.492,3,14,5.0,39.83372687722057,35.39775361433377
2703.5941666666668,1,0.492,3,14,5.0,29.897546365230408,35.39775361433377
,8,0.738,22,24,647.0,31.845942197379077,47.16196424155858
986.4675,8,136.284,22,24,11.0,35.1403946042781,47.16196424155858
,8,0.738,22,20,11.0,24.48447250351791,47.16196424155858
,8,0.738,22,23,11.0,36.79263456423276,47.16196424155858
3958.6625,9,1.107,26,17,16.0,24.75993117068417,154.7434287772285
3958.6625,9,1.107,26,16,16.0,28.960839807125808,154.7434287772285
,9,1.107,26,16,16.0,35.577950877417386,154.7434287772285
3958.6625,9,1.107,26,16,16.0,31.28634337773149,154.7434287772285
1496.3,9,0.738,23,62,13.0,32.61792966491191,56.6832109016507
,9,0.738,23,62,13.0,35.61338196073972,56.6832109016507
,9,0.738,23,62,13.0,36.746127895336976,56.6832109016507
1496.3,9,0.738,23,62,13.0,37.610476249625904,56.6832109016507
6199.838333333332,8,0.369,17,5,8.0,27.281801258138003,0.0
6199.838333333332,8,0.369,17,5,8.0,37.22162786818792,0.0
6199.838333333332,8,0.369,17,5,8.0,25.58875735855145,0.0
6199.838333333332,8,0.369,17,5,8.0,36.17841479118081,2594.0
1033.9208333333331,9,0.738,20,53,15.0,25.97489923137873,14.651261225557942
1033.9208333333331,9,0.738,20,52,15.0,24.94002991098988,14.651261225557942
,9,0.738,20,53,15.0,33.169484868381026,14.651261225557942
1033.9208333333331,10,0.861,20,53,15.0,33.539954264195764,14.651261225557942
,1,159.777,12,-2,5.0,32.02287815555354,1299.8169379505991
8748.792401915676,1,0.246,12,7,5.0,39.10408974543189,1299.8169379505991
8748.792401915676,1,0.246,12,3,5.0,40.49827439911811,1299.8169379505991
8748.792401915676,1,0.246,12,3,5.0,37.55058150223672,1299.8169379505991
1782.995,5,0.738,20,30,3.0,39.2552318790866,41.61953908733073
1782.995,5,0.738,20,31,3.0,24.768564549167785,41.61953908733073
1782.995,5,0.738,20,30,3.0,36.83948125325424,41.61953908733073
,5,0.738,20,30,3.0,32.371132731796216,41.61953908733073
,7,10.701,28,42,10.0,36.507631641989605,45.14385895708847
2167.1783333333333,7,0.861,28,42,10.0,40.09426469652446,45.14385895708847
2167.1783333333333,1258,0.861,28,42,10.0,30.805294999056443,45.14385895708847
2167.1783333333333,7,0.861,28,42,10.0,38.04899306720191,45.14385895708847
,4,0.246,7,0,895.0,37.59881345405801,210.9546515462873
7877.7825,4,0.246,7,0,5.0,38.7192060211604,210.9546515462873
7877.7825,4,0.246,7,0,5.0,27.27105335137348,210.9546515462873
7877.7825,4,0.246,7,0,5.0,23.06103712343848,210.9546515462873
11324.88,0,0.738,11,14,4.0,40.14059266626207,0.0
,0,0.738,11,14,4.0,39.55295554780872,60055.0
11324.88,0,0.738,11,14,4.0,36.98767967919815,56569.0
11324.88,0,0.738,11,14,591.0,40.855197824978255,0.0
1288.175,7,1.23,31,31,8.0,25.01303722513595,108.05150532401744
1288.175,7,1.23,31,36,8.0,32.180829543914946,108.05150532401744
1288.175,7,1.23,31,33,8.0,38.36801542527081,108.05150532401744
1288.175,7,167.034,31,31,8.0,26.409330753878127,108.05150532401744
10979.71,5,0.369,1,14,2.0,24.414215906173144,428.782069488894
10979.71,5,0.369,1,14,2.0,29.550426031502443,428.782069488894
10979.71,5,0.369,1,14,6.0,27.366840732408924,428.782069488894
10979.71,5,0.369,1,9,6.0,31.013946130202022,428.782069488894
5338.873333333334,6,1.23,24,26,11.0,36.96162098439504,94.27304419553396
5338.873333333334,6,1.23,24,25,15.0,34.591625562911084,94.27304419553396
,6,1.23,24,26,15.0,25.370904745704603,94.27304419553396
5338.873333333334,6,1.23,24,26,15.0,26.76207181711869,94.27304419553396
1572.9491666666663,0,0.123,6,10,305.0,25.8405142638804,47.1150998131264
1572.9491666666663,0,0.123,6,11,3.0,25.955739518074523,47.1150998131264
,0,0.123,6,11,3.0,37.95391863182172,47.1150998131264
1572.9491666666663,0,0.123,6,11,3.0,30.71263900956877,47.1150998131264
2995.5658333333336,2,0.492,9,7,5.0,27.99965403807972,32.30101331045959
2995.5658333333336,2,0.492,9,8,5.0,40.55022884230648,32.30101331045959
2995.5658333333336,2,0.492,9,7,5.0,40.55044798968736,32.30101331045959
2995.5658333333336,2,0.492,9,12,5.0,40.82418148152161,32.30101331045959
1328.8945833333337,7,0.738,11,23,5.0,24.60402881407198,44.6466611340085
1328.8945833333337,7,0.738,11,23,5.0,27.553480237733,44.6466611340085
1328.8945833333337,7,0.738,11,23,5.0,33.428154857712286,44.6466611340085
1328.8945833333337,7,0.738,4216,23,5.0,34.450395913258895,44.6466611340085
2842.705,8,0.861,20,26,8.0,29.643395658805066,35.275234367572835
,8,0.861,20,20,12.0,34.89618939052836,35.275234367572835
2842.705,8,0.861,20,27,12.0,34.956400109153826,35.275234367572835
2842.705,8,0.861,20,24,12.0,40.23004087952467,35.275234367572835
2635.6766666666667,182,0.615,12,17,3.0,28.643588436197177,45.66368582698031
2635.6766666666667,5,0.615,12,10,3.0,39.72784954084516,45.66368582698031
2635.6766666666667,5,0.615,12,15,8.0,32.73438053272048,45.66368582698031
2635.6766666666667,5,0.615,12,15,8.0,33.2995700200246,45.66368582698031
,4,0.615,2,18,8.0,32.84755615639304,54.53842411161511
2765.624166666667,4,0.615,2,14,8.0,35.27111247603894,54.53842411161511
2765.624166666667,4,0.615,2,14,8.0,31.83929447110204,54.53842411161511
2765.624166666667,4,0.615,2,19,8.0,35.9068584055694,54.53842411161511
2090.988333333333,3,0.369,3,2,4.0,23.889845482533392,85.02935949376669
2090.988333333333,3,0.369,3,2,4.0,24.258263804813343,85.02935949376669
,3,0.369,3,2,4.0,25.97634209539416,85.02935949376669
2090.988333333333,3,0.369,3,2,4.0,31.4700923120477,85.02935949376669
1330.2525,9,0.615,18,15,7.0,26.4755527956785,76.13084675762164
1330.2525,9,0.615,18,15,7.0,28.11687213122879,76.13084675762164
1330.2525,9,0.615,18,15,,22.50963395640201,76.13084675762164
,9,0.615,18,15,10.0,26.732289391358705,76.13084675762164
2935.165833333333,910,0.861,8,22,5.0,35.55759005218209,18.16049389105292
2935.165833333333,5,0.861,8,25,5.0,34.95488471174709,18.16049389105292
2935.165833333333,5,0.861,8,22,5.0,26.53056472605291,18.16049389105292
2935.165833333333,5,0.861,8,22,678.0,35.39556502657469,18.16049389105292
,6,0.738,17,17,5.0,29.020631679269023,153.55968943864627
4288.503333333334,6,0.738,17,19,5.0,28.532047474873416,153.55968943864627
4288.503333333334,6,0.738,17,19,5.0,36.20735201082034,153.55968943864627
4288.503333333334,6,180.31799999999998,17,19,5.0,31.409126789245683,153.55968943864627
2000.1702689880465,0,0.615,1,4,4.0,25.43360923138431,152.1375550236154
2000.1702689880465,0,0.615,1,4,4.0,27.045543832674174,152.1375550236154
2000.1702689880465,0,0.615,1,4,4.0,38.74436832569357,152.1375550236154
2000.1702689880465,0,0.615,1,4,4.0,30.80305658620079,152.1375550236154
11876.233333333332,6,0.738,7,7,0.0,37.32382452065036,90.9175295307696
11876.233333333332,6,0.738,7,3,0.0,40.08820544010387,90.9175295307696
11876.233333333332,6,0.738,7,6,0.0,32.648700578368576,90.9175295307696
11876.233333333332,1194,0.738,7,10,0.0,32.74607009955852,90.9175295307696
,7,0.369,12,16,,38.47174419764112,44.42015369593639
,7,0.369,12,16,5.0,40.587263167301714,44.42015369593639
2654.2366666666667,7,0.369,12,12,5.0,26.54363475316645,44.42015369593639
2654.2366666666667,7,0.369,12,16,5.0,37.38729421280237,44.42015369593639
,5,0.492,2,-1,2.0,34.614721251200706,134.26010338575497
7084.815,5,0.492,2,7,2.0,30.25997013563396,134.26010338575497
7084.815,5,0.492,2,3,2.0,38.70802606028466,134.26010338575497
7084.815,5,0.492,2,3,2.0,32.5381487957902,70477.0
5272.99,8,0.861,17,8,8.0,38.87626109538993,312.57942404207574
5272.99,8,0.861,17,1,8.0,25.117221692323533,312.57942404207574
5272.99,8,0.861,17,6,11.0,32.15620428704447,312.57942404207574
,8,0.861,17,6,11.0,30.283205098457287,312.57942404207574
4881.318333333334,4,0.369,7,11,6.0,28.165829130929747,28.177523490053115
4881.318333333334,4,0.369,7,11,6.0,24.401780818314425,28.177523490053115
4881.318333333334,4,0.369,7,11,6.0,32.39037699401316,28.177523490053115
4881.318333333334,4,0.369,7,11,6.0,30.65916789663884,28.177523490053115
,5,0.615,9,9,2.0,30.80380920783467,203.60982331907215
7228.395,5,0.615,9,9,2.0,41.08137377695966,203.60982331907215
7228.395,5,0.615,9,9,2.0,27.00382289563516,203.60982331907215
7228.395,5,0.615,9,9,2.0,26.99336963975521,203.60982331907215
3393.685,3,0.492,3,1,3.0,32.67115938688283,88.48566313274367
3393.685,3,0.492,3,1,3.0,26.95157283592353,88.48566313274367
3393.685,3,0.492,3,1,8.0,40.601118859243314,10486.0
3393.685,3,0.492,3,1,8.0,23.878856436363677,88.48566313274367
11542.87,0,0.738,6,22,8.0,42.550578662224936,0.0
,0,0.738,6,22,8.0,33.76021417608261,0.0
,0,0.738,6,22,8.0,31.471843880372816,0.0
11542.87,0,0.738,6,22,8.0,35.260019558060094,0.0
1899.223333333333,10,0.861,25,23,12.0,40.37702363348453,85.08651720386409
1899.223333333333,10,0.861,25,25,12.0,29.84616517009767,85.08651720386409
1899.223333333333,10,0.861,25,23,12.0,27.486388548750984,85.08651720386409
,10,0.861,25,18,12.0,32.55510742944432,85.08651720386409
1121.82125,4,0.984,24,28,,24.90949021077257,14.6634345471313
1121.82125,4,0.984,24,24,14.0,26.998261485424408,14.6634345471313
1121.82125,4,0.984,24,21,14.0,38.25146119697062,14.6634345471313
,4,0.984,24,24,14.0,32.38772566142716,117.4503117698666
8763.295,1,0.369,1,3,4.0,41.2355517759806,68.64103884295949
8763.295,1,0.369,1,3,4.0,38.448979181489335,68.64103884295949
8763.295,1,0.369,1,3,4.0,42.638534307553336,68.64103884295949
,1,0.369,1,3,4.0,28.69162039285445,68.64103884295949
1254.2858333333334,8,1.107,23,36,10.0,38.49517029444318,32.96347400928233
1254.2858333333334,8,1.107,23,36,10.0,39.65682571485571,32.96347400928233
1254.2858333333334,8,1.107,23,36,10.0,36.827880268811846,32.96347400928233
,8,1.107,23,41,10.0,33.35817785629348,34343.0
3461.653333333333,8,66.912,29,62,10.0,35.09653767781113,124.76769156216731
3461.653333333333,8,0.984,29,62,10.0,35.534167949499064,124.76769156216731
,8,0.984,29,64,10.0,27.367866103358978,124.76769156216731
3461.653333333333,8,0.984,29,62,10.0,32.52016941167886,124.76769156216731
5909.745,4,0.492,14,25,6.0,27.74516546037077,64.60393728610639
5909.745,4,0.492,14,25,,26.46385670480421,64.60393728610639
5909.745,4,0.492,14,25,6.0,38.41541769646574,64.60393728610639
5909.745,4,0.492,14,25,6.0,31.26260818816491,64.60393728610639
3280.595,6,0.615,9,20,11.0,39.8718506411846,48.32052040804102
3280.595,6,120.786,9,20,11.0,25.00534747101884,48.32052040804102
3280.595,6,0.615,9,20,11.0,38.490887458077935,48.32052040804102
3280.595,6,0.615,9,20,11.0,33.39427451202933,48.32052040804102
1423.1591666666666,6,165.558,25,22,12.0,29.862964677492773,29.479969900925934
,6,1.23,25,24,12.0,31.82193112175561,29.479969900925934
1423.1591666666666,6,1.23,25,24,12.0,33.911365259466464,29.479969900925934
1423.1591666666666,6,1.23,25,22,12.0,35.636589322781894,29.479969900925934
,3,0.615,5,2,2.0,34.943144017022675,145.65075809723578
10844.293333333331,3,0.615,5,2,2.0,36.284800532344,145.65075809723578
10844.293333333331,3,0.615,5,2,2.0,38.56231637293861,145.65075809723578
,3,0.615,5,2,3.0,39.73283036814017,145.65075809723578
5047.6325,8,0.984,32,24,8.0,29.653891075100468,346.06224076142684
5047.6325,8,0.984,32,24,8.0,25.21055459338747,346.06224076142684
,8,0.984,32,24,8.0,29.58354206176585,346.06224076142684
5047.6325,8,0.984,32,24,8.0,32.959900156512525,346.06224076142684
4588.66,6,0.984,33,61,,36.01857843478281,153.31624605139208
4588.66,6,0.984,33,60,9.0,30.43798875785017,153.31624605139208
4588.66,6,0.984,33,61,9.0,22.106611119299924,153.31624605139208
4588.66,6,0.984,33,62,9.0,40.32207224986384,153.31624605139208
1424.2983333333334,7,1.23,16,41,11.0,35.435274900849784,39.20785509713339
1424.2983333333334,7,1.23,16,41,11.0,33.07680265082943,31650.0
1424.2983333333334,7,1.23,16,41,11.0,34.20886214202526,39.20785509713339
,7,1.23,16,43,11.0,28.33677708153484,39.20785509713339
1554.36,7,0.984,16,41,11.0,32.90303863003177,17.310436942351195
1554.36,7,0.984,1971,37,11.0,28.60340156432985,17.310436942351195
1554.36,7,0.984,16,37,11.0,26.54645489717392,17.310436942351195
1554.36,7,0.984,16,36,11.0,29.15095771375893,17.310436942351195
6203.465,3,0.615,348,19,7.0,38.04954503226144,190.5538524602979
6203.465,3,0.615,7,19,7.0,30.729169256518738,79672.0
6203.465,3,0.615,7,19,7.0,36.16926032318708,190.5538524602979
6203.465,3,0.615,7,19,7.0,23.523446832330364,49515.0
1135.2375,6,1.107,28,28,10.0,23.92177303474851,54.79394526866179
1135.2375,6,1.107,28,30,10.0,29.78213063476657,54.79394526866179
1135.2375,6,111.069,28,30,10.0,30.33655045043604,54.79394526866179
1135.2375,6,1.107,28,30,10.0,36.77103316663862,54.79394526866179
,10,0.984,20,18,12.0,38.396834867815215,465.8283279534679
6180.55,10,0.984,20,19,12.0,24.65070412296391,465.8283279534679
,10,100.245,20,18,12.0,30.42563172582104,32870.0
6180.55,10,0.984,20,18,12.0,37.02805198091082,465.8283279534679
1417.37625,8,0.861,8,24,2.0,27.91657943504313,0.0
1417.37625,8,0.861,8,24,2.0,29.491057902839923,0.0
,8,0.861,8,27,2.0,24.24800944728711,0.0
1417.37625,8,0.861,8,24,2.0,35.70635834484622,0.0
2148.153333333333,4,0.615,11,27,2.0,29.42044422823324,44.00129215994483
2148.153333333333,4,0.615,11,27,2.0,25.288745181885236,44.00129215994483
